,payloads,length,nonprintable_keywords,special_chars,punctuation_chars,js_events,html_tags,sql_keywords,percentage_count,spaces_count,is_malicious
7547,kako napisati vabilo,20,0,0,0,0,0,0,0,2,0
7548,kako masirati,13,0,0,0,0,0,0,0,1,0
7549,kako pozraviti rdecico,22,0,0,0,0,0,0,0,2,0
7550,luka mesec,10,0,0,0,0,0,0,0,1,0
7551,violeta bulc,12,0,0,0,0,0,0,0,1,0
7552,miro cerar,10,0,0,0,0,0,0,0,1,0
7553,volitve 2014,12,0,0,0,0,0,0,0,1,0
7554,lokalne volitve 2014,20,0,0,0,0,0,0,0,2,0
7555,sochi,5,0,0,0,0,0,0,0,0,0
7556,world cup 2014,14,0,0,0,0,0,0,0,2,0
7557,eurovision 2014,15,0,0,0,0,0,0,0,1,0
7558,Oscar Pistorius Trial,21,0,0,0,0,0,0,0,2,0
7559,Ebola outbreak,14,0,0,0,0,0,0,0,1,0
7560,South Africa National General Elections,39,0,0,0,0,0,1,0,4,0
7561,MH370 plane disappearance,25,0,0,0,0,0,0,0,2,0
7562,AMCU Strike,11,0,0,0,0,0,0,0,1,0
7563,How to rock,11,0,0,0,0,0,10,0,2,0
7564,How to bath,11,0,0,0,0,0,10,0,2,0
7565,How to whatsapp,15,0,0,0,0,0,10,0,2,0
7566,How to smoke,12,0,0,0,0,0,10,0,2,0
7567,How to longboard,16,0,0,0,0,0,10,0,2,0
7568,Julius Malema,13,0,0,0,0,0,0,0,1,0
7569,Jacob Zuma,10,0,0,0,0,0,0,0,1,0
7570,Musi Maimane,12,0,0,0,0,0,0,0,1,0
7571,Lindiwe Mazibuko,16,0,0,0,0,0,0,0,1,0
7572,Kgalema Motlanthe,17,0,0,0,0,0,0,0,1,0
7573,Senzo Meyiwa,12,0,0,0,0,0,0,0,1,0
7574,Ebola,5,0,0,0,0,0,0,0,0,0
7575,Robin Williams,14,0,0,0,0,0,0,0,1,0
7576,Oscar Pistorius,15,0,0,0,0,0,0,0,1,0
7577,World Cup 2014,14,0,0,0,0,0,0,0,2,0
7578,Senzo Meyiwa,12,0,0,0,0,0,0,0,1,0
7579,Oscar Pistorius,15,0,0,0,0,0,0,0,1,0
7580,Kelly Khumalo,13,0,0,0,0,0,0,0,1,0
7581,Eddie Zondi,11,0,0,0,0,0,0,0,1,0
7582,Lesego Motsepe,14,0,0,0,0,0,0,0,1,0
7583,What is ebola?,14,0,1,1,0,0,13,0,2,0
7584,What is ALS?,12,0,1,1,0,0,13,0,2,0
7585,What is nyoso?,14,0,1,1,0,0,13,0,2,0
7586,What is asphyxia?,17,0,1,1,0,0,13,0,2,0
7587,What is corruption?,19,0,1,1,0,0,13,0,2,0
7588,Gran Hermano 15,15,0,0,0,0,0,2,0,2,0
7589,Mundial 2014,12,0,0,0,0,0,0,0,1,0
7590,La Voz Kids,11,0,0,0,0,0,15,0,2,0
7591,iPhone 6,8,0,0,0,0,0,0,0,1,0
7592,Conchita Wurst,14,0,0,0,0,0,0,0,1,0
7593,Hiba Abouk,10,0,0,0,0,0,0,0,1,0
7594,Tania Llasera,13,0,0,0,0,0,0,0,1,0
7595,Clara Lago,10,0,0,0,0,0,0,0,1,0
7596,Alcalina,8,0,0,0,0,0,0,0,0,0
7597,Perricone,9,0,0,0,0,0,0,0,0,0
7598,5.2,3,0,1,1,0,0,0,0,0,0
7599,del ayuno,9,0,0,0,0,0,3,0,1,0
7600,hacer pulseras,14,0,0,0,0,0,0,0,1,0
7601,pagar whatsapp,14,0,0,0,0,0,0,0,1,0
7602,sintonizar tdt,14,0,0,0,0,0,0,0,1,0
7603,ser swag,8,0,0,0,0,0,9,0,1,0
7604,votar,5,0,0,0,0,0,0,0,0,0
7605,selfie,6,0,0,0,0,0,0,0,0,0
7606,Airdrop,7,0,0,0,0,0,0,0,0,0
7607,Pin24h,6,0,0,0,0,0,0,0,0,0
7608,Conchita Wurst,14,0,0,0,0,0,0,0,1,0
7609,Ace Wilder,10,0,0,0,0,0,2,0,1,0
7610,Sanna Nielsen,13,0,0,0,0,0,0,0,1,0
7611,Sia,3,0,0,0,0,0,0,0,0,0
7612,Interstellar,12,0,0,0,0,0,0,0,0,0
7613,Annabelle,9,0,0,0,0,0,0,0,0,0
7614,Frozen,6,0,0,0,0,0,0,0,0,0
7615,Gone Girl,9,0,0,0,0,0,0,0,1,0
7616,Divergent,9,0,0,0,0,0,0,0,0,0
7617,Hur smittar ebola?,18,0,1,1,0,0,0,0,2,0
7618,Hur utvecklades evolutionsteorin?,33,0,1,1,0,0,0,0,2,0
7619,Hur smittar vattkoppor?,23,0,1,1,0,0,0,0,2,0
7620,Vad tycker partierna?,21,0,1,1,0,0,0,0,2,0
7621,Vad vill Socialdemokraterna?,28,0,1,1,0,0,0,0,2,0
7622,Chiapudding,11,0,0,0,0,0,0,0,0,0
7623,Gremolata,9,0,0,0,0,0,0,0,0,0
7624,Pulled chicken,14,0,0,0,0,0,0,0,1,0
7625,Pulled beef,11,0,0,0,0,0,0,0,1,0
7626,Chokladmarkis,13,0,0,0,0,0,0,0,0,0
7627,Robin Williams,14,0,0,0,0,0,0,0,1,0
7628,Conchita Wurst,14,0,0,0,0,0,0,0,1,0
7629,Jennifer Lawrence,17,0,0,0,0,0,0,0,1,0
7630,Philip Seymour Hoffman,22,0,0,0,0,0,0,0,2,0
7631,Ace Wilder,10,0,0,0,0,0,2,0,1,0
7632,Melodifestivalen,16,0,0,0,0,0,0,0,0,0
7633,Eurovision,10,0,0,0,0,0,0,0,0,0
7634,Big Brother,11,0,0,0,0,0,2,0,1,0
7635,Paradise Hotel,14,0,0,0,0,0,0,0,1,0
7636,Idol,4,0,0,0,0,0,0,0,0,0
7637,Lexbase,7,0,0,0,0,0,0,0,0,0
7638,iPhone 6,8,0,0,0,0,0,0,0,1,0
7639,VM 2014,7,0,0,0,0,0,0,0,1,0
7640,Ebola,5,0,0,0,0,0,0,0,0,0
7641,Melodifestivalen 2014,21,0,0,0,0,0,0,0,1,0
7642,Love Life,9,0,0,0,0,0,0,0,1,0
7643,Carlos,6,0,0,0,0,0,0,0,0,0
7644,Michael Schumacher,18,0,0,0,0,0,0,0,1,0
7645,Robin Williams,14,0,0,0,0,0,0,0,1,0
7646,Conchita Wurst,14,0,0,0,0,0,0,0,1,0
7647,Jennifer Lawrence,17,0,0,0,0,0,0,0,1,0
7648,Nabilla Benattia,16,0,0,0,0,0,0,0,1,0
7649,WM 2014,7,0,0,0,0,0,0,0,1,0
7650,iPhone 6,8,0,0,0,0,0,0,0,1,0
7651,Michael Schumacher,18,0,0,0,0,0,0,0,1,0
7652,Robin Williams,14,0,0,0,0,0,0,0,1,0
7653,Conchita Wurst,14,0,0,0,0,0,0,0,1,0
7654,AIR14,5,0,0,0,0,0,0,0,0,0
7655,Street Parade,13,0,0,0,0,0,0,0,1,0
7656,Swissbau,8,0,0,0,0,0,0,0,0,0
7657,iPhone 6,8,0,0,0,0,0,0,0,1,0
7658,Kano,4,0,0,0,0,0,0,0,0,0
7659,Robin Williams,14,0,0,0,0,0,0,0,1,0
7660,Jennifer Lawrence,17,0,0,0,0,0,0,0,1,0
7661,OLX,3,0,0,0,0,0,0,0,0,0
7662,World Cup 2014,14,0,0,0,0,0,0,0,2,0
7663,iPhone 6,8,0,0,0,0,0,0,0,1,0
7664,TNEWS,5,0,0,0,0,0,0,0,0,0
7665,Nation News,11,0,0,0,0,0,1,0,1,0
7666,Central Embassy,15,0,0,0,0,0,0,0,1,0
7667,Santorini Water Fantasy,23,0,0,0,0,0,0,0,2,0
7668,Frozen,6,0,0,0,0,0,0,0,0,0
7669,Begin Again,11,0,0,0,0,0,1,0,1,0
7670,Honda City 2014,15,0,0,0,0,0,0,0,2,0
7671,Honda Mobilio,13,0,0,0,0,0,0,0,1,0
7672,Nissan Juke,11,0,0,0,0,0,0,0,1,0
7673,Altis 2014,10,0,0,0,0,0,0,0,1,0
7674,Jazz 2014,9,0,0,0,0,0,0,0,1,0
7675,iPhone 6,8,0,0,0,0,0,0,0,1,0
7676,Line Store,10,0,0,0,0,0,1,0,1,0
7677,iOS 8,5,0,0,0,0,0,2,0,1,0
7678,Samsung GALAXY S5,17,0,0,0,0,0,0,0,2,0
7679,Nokia X,7,0,0,0,0,0,22,0,1,0
7680,Kiraz Mevsimi,13,0,0,0,0,0,0,0,1,0
7681,Medcezir,8,0,0,0,0,0,0,0,0,0
7682,Berkin Elvan,12,0,0,0,0,0,0,0,1,0
7683,Bu Tarz Benim,13,0,0,0,0,0,0,0,2,0
7684,Survivor 2014,13,0,0,0,0,0,0,0,1,0
7685,Helva,5,0,0,0,0,0,0,0,0,0
7686,Cordon Bleu,11,0,0,0,0,0,0,0,1,0
7687,Naber- Hande Yener,18,0,1,1,0,0,0,0,2,0
7688,World Cup 2014,14,0,0,0,0,0,0,0,2,0
7689,Malaysian Airlines crash,24,0,0,0,0,0,0,0,2,0
7690,Ramadan 2014,12,0,0,0,0,0,0,0,1,0
7691,Diwali,6,0,0,0,0,0,0,0,0,0
7692,Gitex,5,0,0,0,0,0,0,0,0,0
7693,Frozen,6,0,0,0,0,0,0,0,0,0
7694,Interstellar,12,0,0,0,0,0,0,0,0,0
7695,Maleficent,10,0,0,0,0,0,0,0,0,0
7696,Godzilla,8,0,0,0,0,0,0,0,0,0
7697,Edge of Tomorrow,16,0,0,0,0,0,2,0,2,0
7698,World Cup 2014,14,0,0,0,0,0,0,0,2,0
7699,iPhone 6,8,0,0,0,0,0,0,0,1,0
7700,Malaysian Airlines,18,0,0,0,0,0,0,0,1,0
7701,Robin Williams,14,0,0,0,0,0,0,0,1,0
7702,Robin Williams,14,0,0,0,0,0,0,0,1,0
7703,World Cup,9,0,0,0,0,0,0,0,1,0
7704,Ebola,5,0,0,0,0,0,0,0,0,0
7705,Malaysia Airlines,17,0,0,0,0,0,0,0,1,0
7706,Flappy Bird,11,0,0,0,0,0,0,0,1,0
7707,Jennifer Lawrence,17,0,0,0,0,0,0,0,1,0
7708,Kim Kardashian,14,0,0,0,0,0,0,0,1,0
7709,Tracy Morgan,12,0,0,0,0,0,0,0,1,0
7710,Ray Rice,8,0,0,0,0,0,0,0,1,0
7711,Tony Stewart,12,0,0,0,0,0,0,0,1,0
7712,Miguel Herrera gif,18,0,0,0,0,0,0,0,2,0
7713,Frozen gif,10,0,0,0,0,0,0,0,1,0
7714,Luis Suarez gif,15,0,0,0,0,0,0,0,2,0
7715,Madden gif,10,0,0,0,0,0,0,0,1,0
7716,Godzilla gif,12,0,0,0,0,0,0,0,1,0
7717,Jared Leto,10,0,0,0,0,0,0,0,1,0
7718,Matthew McConaughey,19,0,0,0,0,0,0,0,1,0
7719,Macaulay Culkin,15,0,0,0,0,0,0,0,1,0
7720,Chris Pratt,11,0,0,0,0,0,0,0,1,0
7721,Theo James,10,0,0,0,0,0,0,0,1,0
7722,Jennifer Lawrence,17,0,0,0,0,0,0,0,1,0
7723,Renee Zellweger,15,0,0,0,0,0,0,0,1,0
7724,Betty White,11,0,0,0,0,0,0,0,1,0
7725,Ellen Page,10,0,0,0,0,0,0,0,1,0
7726,Kim Novak,9,0,0,0,0,0,0,0,1,0
7727,Ray Rice,8,0,0,0,0,0,0,0,1,0
7728,Adrian Peterson,15,0,0,0,0,0,0,0,1,0
7729,Richard Sherman,15,0,0,0,0,0,0,0,1,0
7730,Paul George,11,0,0,0,0,0,0,0,1,0
7731,Carmelo Anthony,15,0,0,0,0,0,0,0,1,0
7732,"Boy, Snow, Bird",15,0,2,2,0,0,0,0,2,0
7733,Blood Will Out,14,0,0,0,0,0,9,0,2,0
7734,"Savage Harvest: A Tale of Cannibals, Colonialism, and Michael Rockefeller's Tragic Quest for Primitive Art",106,0,4,4,0,0,192,0,14,0
7735,City of Heavenly Fire,21,0,0,0,0,0,2,0,3,0
7736,Flash Boys,10,0,0,0,0,0,0,0,1,0
7737,How many calories are in a banana?,34,0,1,1,0,0,261,0,6,0
7738,How many calories are in pumpkin pie?,37,0,1,1,0,0,82,0,6,0
7739,How many calories are in an apple?,34,0,1,1,0,0,94,0,6,0
7740,How many calories are in an egg?,32,0,1,1,0,0,94,0,6,0
7741,How many calories are in an avocado?,36,0,1,1,0,0,94,0,6,0
7742,Ford,4,0,0,0,0,0,0,0,0,0
7743,Jeep,4,0,0,0,0,0,0,0,0,0
7744,Dodge,5,0,0,0,0,0,0,0,0,0
7745,Toyota,6,0,0,0,0,0,0,0,0,0
7746,General Motors,14,0,0,0,0,0,0,0,1,0
7747,Mila Kunis,10,0,0,0,0,0,0,0,1,0
7748,Ciara,5,0,0,0,0,0,0,0,0,0
7749,Kourtney Kardashian,19,0,0,0,0,0,0,0,1,0
7750,Kate Middleton,14,0,0,0,0,0,0,0,1,0
7751,Kerry Washington,16,0,0,0,0,0,0,0,1,0
7752,Kim Kardashian and Kanye West wedding,37,0,0,0,0,0,3,0,5,0
7753,George Clooney and Amal Alamuddin wedding,41,0,0,0,0,0,3,0,5,0
7754,Angelina Jolie and Brad Pitt wedding,36,0,0,0,0,0,3,0,5,0
7755,Jill Duggar and Derick Dillard wedding,38,0,0,0,0,0,3,0,5,0
7756,Kandi Burruss Todd Tucker wedding,33,0,0,0,0,0,0,0,4,0
7757,Paleo Diet,10,0,0,0,0,0,0,0,1,0
7758,Atkins Diet,11,0,0,0,0,0,0,0,1,0
7759,Gluten Free Diet,16,0,0,0,0,0,0,0,2,0
7760,Mediterranean Diet,18,0,0,0,0,0,0,0,1,0
7761,Dash Diet,9,0,0,0,0,0,0,0,1,0
7762,Donate to ALS,13,0,0,0,0,0,11,0,2,0
7763,Donate to Ebola,15,0,0,0,0,0,9,0,2,0
7764,Donate to Breast Cancer,23,0,0,0,0,0,9,0,3,0
7765,Donate to Goodwill,18,0,0,0,0,0,9,0,2,0
7766,Donate for Veterans,19,0,0,0,0,0,6,0,2,0
7767,Bethany Mota,12,0,0,0,0,0,0,0,1,0
7768,Kate Spade,10,0,0,0,0,0,0,0,1,0
7769,Oscar de la Renta,17,0,0,0,0,0,43,0,3,0
7770,Rachel Roy,10,0,0,0,0,0,0,0,1,0
7771,L'Wren Scott,12,0,1,1,0,0,0,0,1,0
7772,US Valentine's Day 2014,23,0,1,1,0,0,14,0,3,0
7773,World Cup 2014 - Watching the game while the boss is away,57,0,1,1,0,0,19,0,11,0
7774,2014 Winter Olympics,20,0,0,0,0,0,0,0,2,0
7775,Rubik's Cube,12,0,1,1,0,0,0,0,1,0
7776,Doodle 4 Google 2014 - US Winner,32,0,1,1,0,0,12,0,6,0
7777,How to Airdrop,14,0,0,0,0,0,10,0,2,0
7778,How to Contour,14,0,0,0,0,0,10,0,2,0
7779,How to Vote,11,0,0,0,0,0,10,0,2,0
7780,How to Kiss,11,0,0,0,0,0,10,0,2,0
7781,How to Craft,12,0,0,0,0,0,10,0,2,0
7782,Alibaba IPO,11,0,0,0,0,0,0,0,1,0
7783,GoPro IPO,9,0,0,0,0,0,0,0,1,0
7784,King Digital IPO,16,0,0,0,0,0,0,0,2,0
7785,Virgin America IPO,18,0,0,0,0,0,0,0,2,0
7786,Castlight Health IPO,20,0,0,0,0,0,0,0,2,0
7787,Robin Williams,14,0,0,0,0,0,0,0,1,0
7788,Joan Rivers,11,0,0,0,0,0,0,0,1,0
7789,Philip Seymour Hoffman,22,0,0,0,0,0,0,0,2,0
7790,Maya Angelou,12,0,0,0,0,0,0,0,1,0
7791,Jan Hooks,9,0,0,0,0,0,0,0,1,0
7792,Tim Howard memes,16,0,0,0,0,0,12,0,2,0
7793,Kermit memes,12,0,0,0,0,0,0,0,1,0
7794,Memo Ochoa memes,16,0,0,0,0,0,0,0,2,0
7795,Kim Kardashian memes,20,0,0,0,0,0,0,0,2,0
7796,Brazil (National Football Team) memes,37,0,2,2,0,0,0,0,4,0
7797,Derek Jeter,11,0,0,0,0,0,0,0,1,0
7798,Tony Gwynn,10,0,0,0,0,0,0,0,1,0
7799,Oscar Taveras,13,0,0,0,0,0,0,0,1,0
7800,Madison Bumgarner,17,0,0,0,0,0,0,0,1,0
7801,Hunter Pence,12,0,0,0,0,0,0,0,1,0
7802,Kansas City Royals,18,0,0,0,0,0,0,0,2,0
7803,San Francisco Giants,20,0,0,0,0,0,0,0,2,0
7804,Milwaukee Brewers,17,0,0,0,0,0,0,0,1,0
7805,Baltimore Orioles,17,0,0,0,0,0,0,0,1,0
7806,Seattle Mariners,16,0,0,0,0,0,0,0,1,0
7807,Frozen,6,0,0,0,0,0,0,0,0,0
7808,Interstellar,12,0,0,0,0,0,0,0,0,0
7809,Divergent,9,0,0,0,0,0,0,0,0,0
7810,Gone Girl,9,0,0,0,0,0,0,0,1,0
7811,Lone Survivor,13,0,0,0,0,0,0,0,1,0
7812,Iggy Azalea,11,0,0,0,0,0,0,0,1,0
7813,Lorde,5,0,0,0,0,0,0,0,0,0
7814,Sam Smith,9,0,0,0,0,0,0,0,1,0
7815,Meghan Trainor,14,0,0,0,0,0,0,0,1,0
7816,Solange Knowles,15,0,0,0,0,0,0,0,1,0
7817,Hurricane Arthur,16,0,0,0,0,0,0,0,1,0
7818,Chile Earthquake,16,0,0,0,0,0,0,0,1,0
7819,Napa Earthquake,15,0,0,0,0,0,0,0,1,0
7820,Hurricane Iselle,16,0,0,0,0,0,0,0,1,0
7821,Oso Mudslide,12,0,0,0,0,0,0,0,1,0
7822,Paul George,11,0,0,0,0,0,0,0,1,0
7823,Carmelo Anthony,15,0,0,0,0,0,0,0,1,0
7824,Kevin Love,10,0,0,0,0,0,0,0,1,0
7825,Lebron James,12,0,0,0,0,0,0,0,1,0
7826,Shabazz Napier,14,0,0,0,0,0,0,0,1,0
7827,Cleveland Cavaliers,19,0,0,0,0,0,0,0,1,0
7828,San Antonio Spurs,17,0,0,0,0,0,0,0,2,0
7829,Charlotte Hornets,17,0,0,0,0,0,0,0,1,0
7830,Washington Wizards,18,0,0,0,0,0,0,0,1,0
7831,Dallas Mavericks,16,0,0,0,0,0,0,0,1,0
7832,Ray Rice,8,0,0,0,0,0,0,0,1,0
7833,Adrian Peterson,15,0,0,0,0,0,0,0,1,0
7834,Richard Sherman,15,0,0,0,0,0,0,0,1,0
7835,Johnny Manziel,14,0,0,0,0,0,0,0,1,0
7836,Russell Wilson,14,0,0,0,0,0,0,0,1,0
7837,Seattle Seahawks,16,0,0,0,0,0,0,0,1,0
7838,Cleveland Browns,16,0,0,0,0,0,0,0,1,0
7839,Denver Broncos,14,0,0,0,0,0,0,0,1,0
7840,Buffalo Bills,13,0,0,0,0,0,0,0,1,0
7841,Dallas Cowboys,14,0,0,0,0,0,0,0,1,0
7842,Serial Podcast,14,0,0,0,0,0,0,0,1,0
7843,Steve Austin Podcast,20,0,0,0,0,0,0,0,2,0
7844,Startup Podcast,15,0,0,0,0,0,0,0,1,0
7845,John Batchelor Podcast,22,0,0,0,0,0,0,0,2,0
7846,Shane and Friends Podcast,25,0,0,0,0,0,3,0,3,0
7847,Chicken Recipes,15,0,0,0,0,0,0,0,1,0
7848,Meatloaf Recipe,15,0,0,0,0,0,0,0,1,0
7849,Banana Bread Recipe,19,0,0,0,0,0,0,0,2,0
7850,Pancake Recipe,14,0,0,0,0,0,0,0,1,0
7851,Chili Recipe,12,0,0,0,0,0,0,0,1,0
7852,Rihanna Red Carpet,18,0,0,0,0,0,1,0,2,0
7853,Lorde Red Carpet,16,0,0,0,0,0,1,0,2,0
7854,Lupita Red Carpet,17,0,0,0,0,0,1,0,2,0
7855,Madonna Red Carpet,18,0,0,0,0,0,1,0,2,0
7856,Pharrell Red Carpet,19,0,0,0,0,0,1,0,2,0
7857,Oscar Selfie,12,0,0,0,0,0,0,0,1,0
7858,Monkey Selfie,13,0,0,0,0,0,0,0,1,0
7859,Obama Selfie,12,0,0,0,0,0,0,0,1,0
7860,Squirrel Selfie,15,0,0,0,0,0,0,0,1,0
7861,David Ortiz Selfie,18,0,0,0,0,0,0,0,2,0
7862,Say Something lyrics,20,0,0,0,0,0,0,0,2,0
7863,Anaconda lyrics,15,0,0,0,0,0,0,0,1,0
7864,Fancy lyrics,12,0,0,0,0,0,0,0,1,0
7865,Happy lyrics,12,0,0,0,0,0,0,0,1,0
7866,Blank Space lyrics,18,0,0,0,0,0,1,0,2,0
7867,Seattle Seahawks,16,0,0,0,0,0,0,0,1,0
7868,Kansas City Royals,18,0,0,0,0,0,0,0,2,0
7869,Cleveland Cavaliers,19,0,0,0,0,0,0,0,1,0
7870,San Francisco Giants,20,0,0,0,0,0,0,0,2,0
7871,Cleveland Browns,16,0,0,0,0,0,0,0,1,0
7872,Ebola Symptoms,14,0,0,0,0,0,0,0,1,0
7873,Flu symptoms,12,0,0,0,0,0,0,0,1,0
7874,Pregnancy Symptoms,18,0,0,0,0,0,0,0,1,0
7875,Aspergers Symptoms,18,0,0,0,0,0,0,0,1,0
7876,ALS Symptoms,12,0,0,0,0,0,2,0,1,0
7877,iPhone 6,8,0,0,0,0,0,0,0,1,0
7878,Samsung Galaxy s5,17,0,0,0,0,0,0,0,2,0
7879,Nexus 6,7,0,0,0,0,0,0,0,1,0
7880,Apple Watch,11,0,0,0,0,0,0,0,1,0
7881,Chromecast,10,0,0,0,0,0,0,0,0,0
7882,Game of Thrones,15,0,0,0,0,0,2,0,2,0
7883,True Detective,14,0,0,0,0,0,2,0,1,0
7884,Orange is the New Black,23,0,0,0,0,0,15,0,4,0
7885,The Following,13,0,0,0,0,0,2,0,1,0
7886,American Horror Story,21,0,0,0,0,0,0,0,2,0
7887,Destiny,7,0,0,0,0,0,0,0,0,0
7888,Titanfall,9,0,0,0,0,0,0,0,0,0
7889,Watch Dogs,10,0,0,0,0,0,0,0,1,0
7890,ArcheAge,8,0,0,0,0,0,0,0,0,0
7891,Call of Duty: Advanced Warfare,30,0,1,1,0,0,4,0,4,0
7892,Insanity,8,0,0,0,0,0,0,0,0,0
7893,T25 Workout,11,0,0,0,0,0,0,0,1,0
7894,Piyo Workout,12,0,0,0,0,0,0,0,1,0
7895,7 Minute Workout,16,0,0,0,0,0,6,0,2,0
7896,P90x,4,0,0,0,0,0,0,0,0,0
7897,Argentina vs Netherlands,24,0,0,0,0,0,0,0,2,0
7898,Germany vs Argentina,20,0,0,0,0,0,0,0,2,0
7899,USA vs Germany,14,0,0,0,0,0,2,0,2,0
7900,Argentina vs Switzerland,24,0,0,0,0,0,0,0,2,0
7901,Netherlands vs Mexico,21,0,0,0,0,0,0,0,2,0
7902,Elecciones 2014,15,0,0,0,0,0,0,0,1,0
7903,Mundial 2014,12,0,0,0,0,0,0,0,1,0
7904,Elecciones universitarias,25,0,0,0,0,0,0,0,1,0
7905,Carnaval 2014,13,0,0,0,0,0,0,0,1,0
7906,Expo Prado 2014,15,0,0,0,0,0,0,0,2,0
7907,Elecciones 2014,15,0,0,0,0,0,0,0,1,0
7908,Mundial 2014,12,0,0,0,0,0,0,0,1,0
7909,Robin Williams,14,0,0,0,0,0,0,0,1,0
7910,Tiempo,6,0,0,0,0,0,0,0,0,0
7911,Diego Lugano,12,0,0,0,0,0,0,0,1,0
7912,Fernando Muslera,16,0,0,0,0,0,0,0,1,0
7913,Walter Gargano,14,0,0,0,0,0,0,0,1,0
7914,Robin Williams,14,0,0,0,0,0,0,0,1,0
7915,China Zorrilla,14,0,0,0,0,0,0,0,1,0
7916,Kenny Sang,10,0,0,0,0,0,0,0,1,0
7917,Google Yourself,15,0,0,0,0,0,0,0,1,0
7918,Happy Polla,11,0,0,0,0,0,0,0,1,0
7919,Doraemon,8,0,0,0,0,0,0,0,0,0
7920,Frozen,6,0,0,0,0,0,0,0,0,0
7921,Rio 2,5,0,0,0,0,0,4,0,1,0
7922,Big Hero 6,10,0,0,0,0,0,2,0,2,0
7923,Tay Trong Tay,13,0,0,0,0,0,0,0,2,0
7924,Transformers 4,14,0,0,0,0,0,2,0,1,0
7925,Annabelle,9,0,0,0,0,0,0,0,0,0
7926,Maleficent,10,0,0,0,0,0,0,0,0,0
7927,X Factor,8,0,0,0,0,0,22,0,1,0
7928,World Cup 2014,14,0,0,0,0,0,0,0,2,0
7929,Asiad 2014,10,0,0,0,0,0,0,0,1,0
7930,Ayu Nakada,10,0,0,0,0,0,0,0,1,0
7931,Flappy Bird,11,0,0,0,0,0,0,0,1,0
7932,Avatar Star,11,0,0,0,0,0,1,0,1,0
7933,2048,4,0,0,0,0,0,0,0,0,0
7934,World Cup 2014,14,0,0,0,0,0,0,0,2,0
7935,Flappy Bird,11,0,0,0,0,0,0,0,1,0
7936,5s Online,9,0,0,0,0,0,0,0,1,0
7937,iPhone 6,8,0,0,0,0,0,0,0,1,0
7938,iPhone 6,8,0,0,0,0,0,0,0,1,0
7939,Blackberry Z10,14,0,0,0,0,0,0,0,1,0
7940,Nokia X,7,0,0,0,0,0,22,0,1,0
7941,Zenfone 5,9,0,0,0,0,0,0,0,1,0
7942,iPhone 5s,9,0,0,0,0,0,0,0,1,0
7943,Lamar Odom,10,0,0,0,0,0,0,0,1,0
7944,Charlie Hebdo,13,0,0,0,0,0,0,0,1,0
7945,Agar.io,7,0,1,1,0,0,0,0,0,0
7946,Jurassic World,14,0,0,0,0,0,0,0,1,0
7947,Paris,5,0,0,0,0,0,0,0,0,0
7948,Charlie Hebdo,13,0,0,0,0,0,0,0,1,0
7949,Paris,5,0,0,0,0,0,0,0,0,0
7950,Hurricane Patricia,18,0,0,0,0,0,0,0,1,0
7951,Isis,4,0,0,0,0,0,0,0,0,0
7952,Nepal,5,0,0,0,0,0,0,0,0,0
7953,Lamar Odom,10,0,0,0,0,0,0,0,1,0
7954,Ronda Rousey,12,0,0,0,0,0,0,0,1,0
7955,Caitlyn Jenner,14,0,0,0,0,0,0,0,1,0
7956,Adele,5,0,0,0,0,0,0,0,0,0
7957,Charlie Sheen,13,0,0,0,0,0,0,0,1,0
7958,Copa America,12,0,0,0,0,0,0,0,1,0
7959,Wimbledon,9,0,0,0,0,0,0,0,0,0
7960,Tour de France,14,0,0,0,0,0,28,0,2,0
7961,Rugby World Cup,15,0,0,0,0,0,0,0,2,0
7962,Super Bowl,10,0,0,0,0,0,0,0,1,0
7963,Jurassic World,14,0,0,0,0,0,0,0,1,0
7964,Furious 7,9,0,0,0,0,0,0,0,1,0
7965,American Sniper,15,0,0,0,0,0,0,0,1,0
7966,Fifty Shade of Grey,19,0,0,0,0,0,2,0,3,0
7967,Minions,7,0,0,0,0,0,0,0,0,0
7968,Big Brother Brazil,18,0,0,0,0,0,2,0,2,0
7969,Jessica Jones,13,0,0,0,0,0,0,0,1,0
7970,Bigg Boss,9,0,0,0,0,0,0,0,1,0
7971,Fear the Walking Dead,21,0,0,0,0,0,2,0,3,0
7972,Better Call Saul,16,0,0,0,0,0,2,0,2,0
7973,Bobbi Kristina,14,0,0,0,0,0,0,0,1,0
7974,Cristiano Araujo,16,0,0,0,0,0,0,0,1,0
7975,Christopher Lee,15,0,0,0,0,0,0,0,1,0
7976,Sandra Bland,12,0,0,0,0,0,0,0,1,0
7977,Stuart Scott,12,0,0,0,0,0,0,0,1,0
7978,Adele,5,0,0,0,0,0,0,0,0,0
7979,Sia,3,0,0,0,0,0,0,0,0,0
7980,Eagles of Death Metal,21,0,0,0,0,0,2,0,3,0
7981,Sam Smith,9,0,0,0,0,0,0,0,1,0
7982,Meghan Trainor,14,0,0,0,0,0,0,0,1,0
7983,iPhone 6S,9,0,0,0,0,0,0,0,1,0
7984,Samsung Galaxy S6,17,0,0,0,0,0,0,0,2,0
7985,Apple Watch,11,0,0,0,0,0,0,0,1,0
7986,iPad Pro,8,0,0,0,0,0,2,0,1,0
7987,LG G4,5,0,0,0,0,0,0,0,1,0
7988,Dubsmash,8,0,0,0,0,0,0,0,0,0
7989,Gran hermano 2015,17,0,0,0,0,0,2,0,2,0
